delta_power,theta_power,alpha_power,beta_power,gamma_power,max_amplitude,label,source
0.8519589371901147,0.11314038180643618,0.02841331699910449,0.005448130524087998,0.0010392334802566492,0.0002313658955199924,normal,chb01_16
0.8270972854552836,0.1371312328600534,0.029332458278667917,0.005375776599224347,0.001063246806770823,0.00021340235966814635,normal,chb01_16
0.8344819826779712,0.1255738776381138,0.030428494615618674,0.007889861059564934,0.0016257840087313513,0.00017267744673414432,normal,chb01_16
0.7780348981956201,0.1700649890425103,0.042415970119595504,0.00803036380331438,0.001453778838959841,0.00017833450122922644,normal,chb01_16
0.7927108599456362,0.15907381920743574,0.03975495855290299,0.007139859759490416,0.0013205025345347802,0.00019018633451609404,normal,chb01_16
0.8082948240498619,0.14267384694114255,0.03991333723483448,0.007831116968099485,0.0012868748060618006,0.0002124494967128909,normal,chb01_16
0.8039326470277935,0.15835150841515547,0.03180666359155981,0.00505630218423829,0.0008528787812527529,0.00023028898939599733,normal,chb01_16
0.8174679694347781,0.14542663398028896,0.02798159651195511,0.00705310877327585,0.002070691299702029,0.00017525822053272462,normal,chb01_16
0.8401161035394991,0.11724405121987495,0.03315407756571372,0.007868476065396614,0.0016172916095156032,0.00016393922913848826,normal,chb01_16
0.7978335345484827,0.15431507352536827,0.03986634796149234,0.006693812368935477,0.0012912315957212136,0.00020283990631608898,normal,chb01_16
0.7985176276573047,0.15271622863175463,0.04101410529049425,0.006352623733264157,0.0013994146871820156,0.0001907646682451913,normal,chb01_16
0.7990823310257712,0.15165122368590628,0.041752017279044644,0.006478552678415033,0.0010358753308627934,0.0002113146723628255,normal,chb01_16
0.807041708246407,0.14726803733704233,0.03656138419570742,0.007563781883556764,0.0015650883372864413,0.00016631157638473696,normal,chb01_16
0.8333885857998398,0.12039783800146651,0.03664105279761664,0.008184061688191782,0.0013884617128852228,0.00017597088658761884,normal,chb01_16
0.7995385066732917,0.15433864241582726,0.03797972208750338,0.0066614861767457425,0.0014816426466319286,0.00017453052202219787,normal,chb01_16
0.8070270013838877,0.14861781474782151,0.036685162268678545,0.006173016451185066,0.0014970051484271575,0.0001839739745642125,normal,chb01_16
0.8173440606953634,0.14122561407161585,0.034796998955811495,0.005800737404972595,0.0008325888722368022,0.00023763910048093306,normal,chb01_16
0.8306806587929187,0.13201275974546825,0.03144231699866094,0.004832033514062449,0.0010322309488897854,0.0002116667683018631,normal,chb01_16
0.8146289280664414,0.1508850725046338,0.02654521771456772,0.00691181869935011,0.0010289630150070463,0.0002482494554071308,normal,chb01_16
0.8708478746037298,0.10149763344285626,0.020851533467395343,0.00583608573817125,0.0009668727478472354,0.00022081391638805234,normal,chb01_16
0.8423641278081868,0.12637642282758815,0.023824690743445093,0.005952166517486017,0.0014825921032941088,0.00018614463057229768,normal,chb01_16
0.8260413714213806,0.12992127270338905,0.03374306927624439,0.008469056979010863,0.0018252296199751821,0.0001755395315581677,normal,chb01_16
0.8047458152212713,0.14423103216814298,0.0399375625537329,0.009495148651410828,0.0015904414054420946,0.00019178254016418998,normal,chb01_16
0.7843160760019118,0.16127387881449662,0.04437591280758305,0.008390256233033716,0.0016438761429747161,0.00017480159968011094,normal,chb01_16
0.8238236099647385,0.1417270514074983,0.027105805199939877,0.006247016734704446,0.0010965166931189065,0.00023182694820057925,normal,chb01_16
0.8167878770760816,0.14084192513332014,0.035373393012906644,0.005970052736426967,0.0010267520412647608,0.00024040291803821814,normal,chb01_16
0.807094076715135,0.14735245945651887,0.03627717140714284,0.00755422269917044,0.0017220697220328234,0.00017494037711481223,normal,chb01_16
0.8543324868595227,0.10633991001705426,0.02892702036611948,0.008661305811365629,0.0017392769459380166,0.00016981352274928876,normal,chb01_16
0.8065752065407865,0.14505361249536713,0.03832902616675743,0.008486007726043451,0.0015561470710453754,0.0001704014563001407,normal,chb01_16
0.8061789337335253,0.1568637076500626,0.02917877714539622,0.00627207639593006,0.0015065050750858928,0.00017791546177436645,normal,chb01_16
0.7799471298750656,0.17027892178579404,0.041321145957892894,0.007003328962284,0.0014494734189633267,0.00022338696698498252,normal,chb01_16
0.8214243233976992,0.14196878253778838,0.028740970206958524,0.00633435000196653,0.0015315738555873436,0.0002075280804239531,normal,chb01_16
0.8631147699509351,0.1075877122934282,0.022666456753863556,0.005197104243222239,0.0014339567585509453,0.00017542884906740903,normal,chb01_16
0.8247631567862309,0.13849644091816457,0.030517323330536056,0.005137018223436405,0.001086060741632018,0.0002274672317258425,normal,chb01_16
0.8314421691023969,0.12419375369895212,0.03502026739809858,0.00785738528819897,0.001486424512353459,0.00016878983090148328,normal,chb01_16
0.8135184002141791,0.14166457138832828,0.03592567513381178,0.007241487956018486,0.0016498653076623705,0.00016203361972412655,normal,chb01_16
0.8176495580968589,0.13840494180164148,0.034268753517485144,0.007849792741826062,0.0018269538421883953,0.00017126686281205777,normal,chb01_16
0.8090361621311779,0.14630229363192943,0.03656195979221464,0.00666476899431835,0.0014348154503597869,0.00018022900634178833,normal,chb01_16
0.8075571970776183,0.15094173850440146,0.03256177994558072,0.007279425316822275,0.001659859155577363,0.00018636900328390725,normal,chb01_16
0.8125468149093039,0.143919952800493,0.0367521992235652,0.005773532957049355,0.0010075001095885333,0.000219478101301589,normal,chb01_16
0.7951584917138009,0.15297654902610636,0.04309139430682457,0.007312073620088878,0.0014614913331791176,0.0001634947474011239,normal,chb01_16
0.8474240096003216,0.11989634328795332,0.024986464410888167,0.006415166294829657,0.0012780164060072908,0.00020602337336391666,normal,chb01_16
0.8490308936348908,0.12351895984014964,0.021979304731433676,0.004420652795255347,0.0010501889982705134,0.0002067370675271208,normal,chb01_16
0.8410125981338222,0.12138228005473603,0.0317080240897262,0.004991601114423222,0.0009054966072921712,0.0002458223621664189,normal,chb01_16
0.8518993233187085,0.11496161120625228,0.02631527717143194,0.005717281077107517,0.0011065072264996364,0.00020911551116437751,normal,chb01_16
0.8462917335467813,0.1217608370460122,0.02598950552111602,0.004672449446379761,0.0012854744397106873,0.0002001534798615221,normal,chb01_16
0.8318171808192002,0.1310127422295766,0.02955304727295478,0.006360614461690596,0.0012564152165776819,0.00020175212672387483,normal,chb01_16
0.8039980829015809,0.14981332923408747,0.03734911025066238,0.007142517948786607,0.0016969596648825965,0.0001764649143726405,normal,chb01_16
0.8362963135218027,0.12564163397786565,0.03101492862213023,0.005854132841910509,0.0011929910362909533,0.0002151631740870278,normal,chb01_16
0.7981873125332395,0.15549274425904056,0.03772079504633987,0.006899746882038871,0.0016994012793411367,0.00017602389506888203,normal,chb01_16
0.8515826881372253,0.1153041145355406,0.027587579405119897,0.004359789493091623,0.0011658284290226948,0.0002451057114131285,normal,chb01_16
0.7990014379190282,0.1527318716225901,0.03971346557129647,0.007014320203196968,0.0015389046838882043,0.00020183385418789157,normal,chb01_16
0.7993916855589281,0.15559959312800112,0.035701803282252954,0.00765638367446978,0.0016505343563479487,0.00019461564398898937,normal,chb01_16
0.8449435913173646,0.11606132146274022,0.031248724068978235,0.0063426365061902655,0.0014037266447265177,0.0002523446500020134,normal,chb01_16
0.8405046945753303,0.12712141706413219,0.026741987415051235,0.004363336484087114,0.0012685644613993484,0.00022219466562910296,normal,chb01_16
0.8454577144180253,0.11718427002694431,0.02846415443291142,0.006917027153423438,0.0019768339686954822,0.0001948711291576646,normal,chb01_16
0.8331865841698003,0.12639857488285075,0.033327551234668774,0.0060041074287275715,0.0010831822839525121,0.00025272496737196277,normal,chb01_16
0.8387011241359452,0.1259248200762089,0.02695422401623381,0.006738016780049922,0.0016818149915622828,0.00017922480431661073,normal,chb01_16
0.7601233123421779,0.18626923243292798,0.043971926199187814,0.007623800896635511,0.002011728129070856,0.0001568956517026289,normal,chb01_16
0.8492311867202803,0.11909801172086452,0.025654263395674087,0.004886293357336778,0.0011302448058442013,0.000220361914722996,normal,chb01_16
0.8341447712602627,0.13313680357502541,0.02621834900665248,0.0054599624903552135,0.0010401136677041683,0.00025436516680432783,normal,chb01_16
0.8447256335252531,0.12355627239389999,0.024015094444268918,0.005747655020329046,0.0019553446162491935,0.0001780185979686152,normal,chb01_16
0.806384963637458,0.15841097594135006,0.028316208392555834,0.005627764022063932,0.0012600880065719029,0.00021222493145652308,normal,chb01_16
0.8419912848591702,0.12181523033540682,0.028748236135169067,0.00586559588614283,0.0015796527841110384,0.00017884198134946618,normal,chb01_16
0.8202994801654959,0.1368791439756253,0.030795802742298654,0.009488900736889986,0.002536672379690091,0.00017957254405527468,normal,chb01_16
0.8139337794280235,0.1490058387150901,0.030724190292176438,0.005181157295691254,0.0011550342690186777,0.00021287835445439114,normal,chb01_16
0.8336414065688634,0.12375667529444742,0.03418881970873229,0.006448516612187105,0.0019645818157697685,0.00017556548052608093,normal,chb01_16
0.8133568616479437,0.1498328383576145,0.0289492501237716,0.006546265051860911,0.00131478481880918,0.00021469157838849515,normal,chb01_16
0.838666119914327,0.13459886834378673,0.02027924512260038,0.005434053731810057,0.0010217128874758857,0.0002402449417387481,normal,chb01_16
0.8857712744136689,0.09214710516412478,0.015580570812097098,0.004867835700847979,0.0016332139092614915,0.0002134844219794344,normal,chb01_16
0.8651073187863977,0.10502109162669684,0.02091802543390108,0.007198394545835343,0.0017551696071688592,0.00020695568080651803,normal,chb01_16
0.8779152527459589,0.09251477962259357,0.0212757612292303,0.006841040525209419,0.001453165877007782,0.00022365730571665137,normal,chb01_16
0.8429219056501702,0.1176785002331086,0.02939657128338018,0.008296437007343782,0.0017065858259972656,0.00019560005463607652,normal,chb01_16
0.8310429657753015,0.12961868371737978,0.02921029682648235,0.008172782428015666,0.0019552712528208035,0.00023196015372213246,normal,chb01_16
0.8373799323591414,0.12049396001587573,0.03222704656434092,0.007914497189399058,0.001984563871242839,0.00019955729343373196,normal,chb01_16
0.8322449191900748,0.1270993202384581,0.030130562752379936,0.007929061705101223,0.0025961361139861315,0.00017054873916757862,normal,chb01_16
0.8376789281531863,0.11572445195211502,0.033784177484472835,0.010428143846663905,0.0023842985635620316,0.0001536930234468551,normal,chb01_16
0.8330808470899767,0.12371723287189014,0.03368467852032125,0.007633284630135802,0.0018839568876760043,0.0001918789794709374,normal,chb01_16
0.8340228420949429,0.12148702079078193,0.03383947282571108,0.008514797081956654,0.002135867206607458,0.00020008752852258114,normal,chb01_16
0.8232291537833852,0.133748380847925,0.03189072742924161,0.008326847797876276,0.0028048901415718927,0.00014865364443512807,normal,chb01_16
0.6209510951904305,0.23192764854258688,0.07731845005106573,0.05889229243799515,0.010910513777921757,0.00011864694122789008,pre-seizure,chb01_18
0.6274922034053846,0.26337711804695824,0.049518133131308074,0.04908401258670126,0.010528532829647894,8.692839461559545e-05,pre-seizure,chb01_18
0.5629647860915185,0.2846043224623028,0.06535867731816018,0.07423015249599552,0.012842061632023121,6.899527680379844e-05,pre-seizure,chb01_18
0.6267010823983068,0.21721559337646495,0.1005430025358998,0.0469167355204451,0.008623586168883172,9.725305221449587e-05,pre-seizure,chb01_18
0.6443640994161104,0.23309513572337606,0.06249872169134051,0.052042246486009816,0.007999796683163168,0.00010870500929101582,pre-seizure,chb01_18
0.5848662717729919,0.2095840894382584,0.1506756424736013,0.04852610672956957,0.0063478895855787485,0.0001155605221984176,pre-seizure,chb01_18
0.6165802053391309,0.26111830697712235,0.07891126660041178,0.03791606518593496,0.005474155897399975,0.00011089834696932555,pre-seizure,chb01_18
0.5226095572134651,0.2743113202953959,0.12069594560322605,0.07420521580628696,0.008177961081625834,8.213321665216091e-05,pre-seizure,chb01_18
0.5200609280153491,0.24358240892958774,0.16113999793886236,0.06757250211303693,0.0076441630031639,8.517013254528836e-05,pre-seizure,chb01_18
0.503093282076369,0.27477217372077567,0.17834657916753355,0.0383480560895649,0.005439908945756971,0.00011718689280943561,pre-seizure,chb01_18
0.5407180154832016,0.2748910385409308,0.13293195900164434,0.047083314995002394,0.004375671979220802,0.000124601193208649,pre-seizure,chb01_18
0.5600659301259134,0.2846282931809233,0.09616497003450046,0.05243130186740578,0.006709504791257112,0.00011232089815564471,pre-seizure,chb01_18
0.5421318379131728,0.2488379903384891,0.15190943957458267,0.05087725013649666,0.006243482037258833,0.00010133570393771609,pre-seizure,chb01_18
0.5018914521997895,0.24724637631855115,0.18141122578547078,0.06294351192826314,0.006507433767925458,9.997918752913714e-05,pre-seizure,chb01_18
0.5540550484576717,0.2809487591207151,0.10701619525205108,0.051630585083916346,0.006349412085645718,0.00010355296133485115,pre-seizure,chb01_18
0.5076998256482254,0.23163918282769358,0.18172229140850565,0.07126023379354739,0.007678466322027988,9.425816327431574e-05,pre-seizure,chb01_18
0.5448770208667923,0.17984814829749862,0.19741144002625777,0.0693079026138658,0.008555488195585421,0.00012886959204496317,pre-seizure,chb01_18
0.5110083150737961,0.21907438629467307,0.20191910610830496,0.058741859871511454,0.009256332651714378,8.026966121976839e-05,pre-seizure,chb01_18
0.6995392630375822,0.18265038835940836,0.08531387205969045,0.027092033127386752,0.005404443415932284,0.0001705660371210891,pre-seizure,chb01_18
0.599353521477298,0.2253810577196814,0.12590915523468715,0.03970837472856996,0.009647890839763482,8.237065251950479e-05,pre-seizure,chb01_18
0.5081529348025713,0.22207078807344957,0.19679862335681897,0.0645478265616645,0.008429827205495786,9.009384585634469e-05,pre-seizure,chb01_18
0.5210852794386149,0.24152218848397586,0.16270871840891665,0.0632586103367514,0.01142520333174105,8.063578240071544e-05,pre-seizure,chb01_18
0.5128488552750854,0.22882933028793298,0.18288986301356353,0.06749086189471214,0.007941089528705977,9.531321063234292e-05,pre-seizure,chb01_18
0.4799937341109701,0.25996470909213354,0.19754773905569165,0.05593717717934793,0.006556640561856731,0.00010355982312208769,pre-seizure,chb01_18
0.59453131928432,0.1850874225040323,0.1622373089149763,0.05220862481688638,0.005935324479785015,0.00012905413383205641,pre-seizure,chb01_18
0.6045690298329994,0.17449102737025698,0.14844952252469087,0.05939778596388917,0.01309263430816367,6.862143890745517e-05,pre-seizure,chb01_18
0.5497266199942468,0.22970734962637135,0.15877955784999176,0.048442311269688655,0.013344161259701455,6.96801056998017e-05,pre-seizure,chb01_18
0.47545063829794815,0.2207520626342707,0.21863684922126028,0.0702535704022639,0.014906879444256744,6.523031427724054e-05,pre-seizure,chb01_18
0.5063301382148059,0.1809227298400196,0.21260244278962742,0.08845743317855374,0.011687255976993396,7.294530992936569e-05,pre-seizure,chb01_18
0.46792158180600935,0.19611532787107033,0.24278332754048193,0.08079508245539242,0.012384680327046024,6.644250215610199e-05,pre-seizure,chb01_18
0.5315642987852935,0.18772446470303195,0.20421593212966707,0.06801666708573594,0.0084786372962716,8.029370343231297e-05,pre-seizure,chb01_18
0.5292263170470133,0.2055332195027499,0.1907395155824277,0.06039046653061785,0.014110481337191437,6.265295875999254e-05,pre-seizure,chb01_18
0.5258536880225468,0.18578105375517637,0.21426447975650897,0.06228966334744178,0.011811115118325912,7.748535936294066e-05,pre-seizure,chb01_18
0.4578793382574289,0.23769589586396744,0.21612543961122907,0.07635495742576254,0.01194436884161204,7.509350362711361e-05,pre-seizure,chb01_18
0.5180968249152909,0.19878184922821235,0.19033391794024268,0.07642820778183256,0.01635920013442164,6.29864466704611e-05,pre-seizure,chb01_18
0.45766890196118243,0.1905857884131068,0.26197151533589996,0.07649541023224503,0.013278384057565804,7.5897727967801e-05,pre-seizure,chb01_18
0.5249787346395383,0.21558528142945665,0.18563062681578507,0.06399487286137166,0.009810484253848215,9.83781490575555e-05,pre-seizure,chb01_18
0.3804744281509081,0.2322866116990768,0.28380183543616444,0.08925916444164528,0.01417796027220526,6.335753205583495e-05,pre-seizure,chb01_18
0.5254935425567291,0.2066418521815059,0.17748353626385832,0.07540275569711478,0.014978313300791813,6.449031739146772e-05,pre-seizure,chb01_18
0.5545586260065308,0.1686067472483837,0.2017099556223028,0.06399205997397099,0.01113261114881156,7.941774420198667e-05,pre-seizure,chb01_18
0.4847604120142702,0.227264589965145,0.20405555824279817,0.07088839762616972,0.013031042151617019,6.552816052471975e-05,pre-seizure,chb01_18
0.51917771766416,0.20836697104635446,0.1890062529383411,0.07143435946627542,0.0120146988848692,8.507824364632848e-05,pre-seizure,chb01_18
0.5024058804936974,0.19197215011553403,0.21325538627165128,0.08174029466874147,0.010626288450375799,7.963839599264762e-05,pre-seizure,chb01_18
0.44876455146434685,0.25971112364800086,0.20767106008442485,0.07281753709431105,0.011035727708916388,8.50813650686751e-05,pre-seizure,chb01_18
0.5410609672308999,0.19828855035054685,0.19605417895884877,0.05318693415772631,0.011409369301978117,7.245376608652356e-05,pre-seizure,chb01_18
0.6007078773471346,0.196550377484836,0.14485583063084875,0.04718548316384857,0.010700431373332011,9.448893376177697e-05,pre-seizure,chb01_18
0.5181510693915442,0.20638072861233128,0.18939069125350336,0.07194809842781176,0.014129412314809336,6.608963287362847e-05,pre-seizure,chb01_18
0.5219276502568405,0.17803894605433457,0.2142701290980931,0.0750777051901041,0.010685569400627539,9.965699797290585e-05,pre-seizure,chb01_18
0.6774846314015328,0.16919538841675855,0.101607098993391,0.041977603308609265,0.009735277879708381,9.712230801796214e-05,pre-seizure,chb01_18
0.6344434330771361,0.17743830793242893,0.1206822890548894,0.05374932556986591,0.01368664436567968,6.778226716747523e-05,pre-seizure,chb01_18
0.5844678736594755,0.20125558869450946,0.14204992329098998,0.06084997447498512,0.01137663988003989,7.430690912226888e-05,pre-seizure,chb01_18
0.4811556740774472,0.18686786864337537,0.2433034270213249,0.0802643238558799,0.00840870640197265,8.905550393903293e-05,pre-seizure,chb01_18
0.6006632294374378,0.21420796386929228,0.11266586400351318,0.05043647600840659,0.022026466681350308,0.00011596586549449262,pre-seizure,chb01_18
0.48541152525231895,0.21012254368584654,0.15285424197964143,0.11016727096724291,0.041444418114950234,0.00018253605003242177,pre-seizure,chb01_18
0.4900094511173685,0.2485199180479725,0.20056434811703816,0.04754981681663656,0.013356465900984122,8.367931803744093e-05,pre-seizure,chb01_18
0.47621348790402435,0.21615322090835765,0.22932281576400923,0.06619778492470005,0.012112690498908724,8.647836221500467e-05,pre-seizure,chb01_18
0.4585364975478776,0.22275331938901277,0.226005147888225,0.07612619079965377,0.01657884437523095,6.475779454734334e-05,pre-seizure,chb01_18
0.4396406786274373,0.23712929724142945,0.2335968511757484,0.07598736995790818,0.013645802997476754,7.53437023043685e-05,pre-seizure,chb01_18
0.5432596053813484,0.1968668504977395,0.18243207288780813,0.06569853558618767,0.011742935646916357,0.00010210259747743541,pre-seizure,chb01_18
0.5785297220834028,0.18994329225220685,0.16477987618721365,0.05487908765457387,0.011868021822602682,8.883109172095756e-05,pre-seizure,chb01_18
0.5413980310129048,0.22023841534315025,0.15630974803007955,0.06617519621705806,0.015878609396807263,7.218000238716402e-05,pre-seizure,chb01_18
0.513683533377968,0.21205504831515593,0.19306945411233223,0.07002810981965088,0.011163854374892918,9.963305764028908e-05,pre-seizure,chb01_18
0.4551069083267443,0.18132148091470163,0.25537353227168313,0.0938876022238731,0.01431047626299782,8.195471078197369e-05,pre-seizure,chb01_18
0.45345117972828713,0.2184227808595511,0.2486380333665741,0.06383100467721971,0.015657001368368086,6.313478432186982e-05,pre-seizure,chb01_18
0.4753124715157351,0.2212662985475518,0.20801735273544925,0.08227600319145514,0.013127874009808787,7.346048764678277e-05,pre-seizure,chb01_18
0.5347048168774398,0.23277936930937362,0.16459640916512094,0.056565917051046626,0.011353487597019015,9.268796693009125e-05,pre-seizure,chb01_18
0.6207261219705832,0.18793327241309624,0.13080290433892997,0.05218071564897565,0.00835698562841511,0.00013907258097247075,pre-seizure,chb01_18
0.6714394421067685,0.17433001527328926,0.10332621229933191,0.04131579255138256,0.009588537769227539,0.00013969098751573315,pre-seizure,chb01_18
0.45196327285253807,0.21634711932757136,0.2344456761495112,0.0829284693147633,0.014315462355615958,7.679083224602138e-05,pre-seizure,chb01_18
0.600852201268315,0.1638332837943261,0.15692882658783922,0.06666856421637495,0.011717124133144685,8.777116051057747e-05,pre-seizure,chb01_18
0.5172072802168549,0.1789844381871775,0.2163322345449486,0.07587893984082895,0.01159710721018996,6.982599696424093e-05,pre-seizure,chb01_18
0.6339982532873091,0.19419790958188363,0.11639422926165585,0.046206761085351086,0.009202846783800362,0.00011337588237413175,pre-seizure,chb01_18
0.5096489770743143,0.2224948557251667,0.1889949468110055,0.06806614618809463,0.010795074201418921,0.00010672343535475741,pre-seizure,chb01_18
0.5167746483547707,0.2518983024197836,0.1579268712819198,0.06243498169158412,0.01096519625194176,0.00010276444908472583,pre-seizure,chb01_18
0.493334575905083,0.1947445401167947,0.21798083251000291,0.07797327120158952,0.015966780266529833,6.343710391729943e-05,pre-seizure,chb01_18
0.4724376738027631,0.26177530152871836,0.1937333733572442,0.06256087212578669,0.009492779185487616,8.730610898322798e-05,pre-seizure,chb01_18
0.5373396889741183,0.19916395718314184,0.19404523301778612,0.0592345718867827,0.010216548938170868,8.966700770228169e-05,pre-seizure,chb01_18
0.48177475551875526,0.18991007433737792,0.24005325347793338,0.0776631888278805,0.010598727838052878,7.603479308264548e-05,pre-seizure,chb01_18
0.4846776414461549,0.21238686008178762,0.22482547049663046,0.06435100406455226,0.013759023910874708,7.889821699478656e-05,pre-seizure,chb01_18
0.5027428247590414,0.24735487532140626,0.1701164471871373,0.06525324958946369,0.01453260314295135,6.921329401167655e-05,pre-seizure,chb01_18
0.5634789259349072,0.20294072724870962,0.17536774692322943,0.04877051307176682,0.009442086821386867,0.0001287070742520829,pre-seizure,chb01_18
0.5766251718440921,0.20417132686355227,0.15618668805283037,0.05166729779767055,0.01134951544185466,8.790357317563832e-05,pre-seizure,chb01_18
0.44926152310051887,0.19173060109667003,0.2527647537457702,0.09291639020627555,0.013326731850765525,6.889121720495715e-05,pre-seizure,chb01_18
0.5503595249346076,0.20663079700616444,0.1687653742835175,0.06187209436684794,0.012372209408862527,7.63905526246902e-05,pre-seizure,chb01_18
0.5800215279543635,0.18233527718089312,0.17070871657263617,0.05547890929391189,0.011455568998195319,8.792481784832366e-05,pre-seizure,chb01_18
0.5261896727588329,0.22192763294536097,0.17676376548695866,0.06357087687863415,0.01154805193021327,8.637227739082296e-05,pre-seizure,chb01_18
0.549743862210552,0.2153486080416321,0.16455403679434444,0.0594265452471633,0.010926947706308003,7.84171295116362e-05,pre-seizure,chb01_18
0.5386508978601511,0.1757744035704129,0.20794789771809152,0.06814549637018351,0.009481304481160868,7.613838344163486e-05,pre-seizure,chb01_18
0.5383385973919197,0.1873146921281494,0.1869718695959197,0.07407449391881672,0.013300346965194438,7.301389835050457e-05,pre-seizure,chb01_18
0.4620429719485454,0.25307308945825785,0.19564955566465475,0.07719328493062007,0.0120410979979218,7.18099641307761e-05,pre-seizure,chb01_18
0.5316327957966855,0.20243475059715188,0.18664010465213715,0.06729495293628703,0.011997396017738346,7.674168211885202e-05,pre-seizure,chb01_18
0.606318051522803,0.16758250518388187,0.15214334192752635,0.061603240919291556,0.012352860446497237,8.30438086740976e-05,pre-seizure,chb01_18
0.620825031089023,0.20068901996474792,0.12168159120490982,0.04490487996308172,0.011899477778237603,8.448409612601227e-05,pre-seizure,chb01_18
0.5560512191658664,0.19686720148807543,0.1664631444642145,0.06899227929445623,0.011626155587387523,8.834612191901562e-05,pre-seizure,chb01_18
0.5955093740941504,0.21840240287745083,0.135147210282318,0.04320750464683512,0.007733508099245659,0.00012698587898619807,pre-seizure,chb01_18
0.4810271253148327,0.21669883984939797,0.20839782190726822,0.08073516450098442,0.013141048427516672,6.36953388832462e-05,pre-seizure,chb01_18
0.4772448770882476,0.20606703428469847,0.23503057667320762,0.06985486736285912,0.011802644590987262,7.03639272886713e-05,pre-seizure,chb01_18
0.4560452760657897,0.2439288826601328,0.2162393458016122,0.07209250923323549,0.0116939862392297,7.925482964094057e-05,pre-seizure,chb01_18
0.5393368566615184,0.25011519483588146,0.1322581563515939,0.052428195136175436,0.025861597014830772,0.0001460742493632749,pre-seizure,chb01_18
0.6919279532381264,0.20361755359561715,0.07391575076106503,0.025993286682708134,0.004545455722483345,0.00012670854435082414,pre-seizure,chb01_18
0.6089301892069668,0.20792720435198686,0.13072547309391336,0.042858690141906096,0.009558443205226863,9.393777765559067e-05,pre-seizure,chb01_18
0.6470008077165367,0.2051821045211825,0.11030364028554245,0.032713920857193324,0.004799526619544992,0.00016573769716269466,pre-seizure,chb01_18
0.5450047180076389,0.21066371668982037,0.17111959260293655,0.06315532038830961,0.010056652311294436,9.86065750076774e-05,pre-seizure,chb01_18
0.5494894730339458,0.1745512663350857,0.20742784288628102,0.060722318928224904,0.007809098816462656,8.542257271777479e-05,pre-seizure,chb01_18
0.5733224508875226,0.23033166325213356,0.14811518867973336,0.04124187693883533,0.006988820241775054,0.00011559457346156519,pre-seizure,chb01_18
0.5575010817160806,0.23780752722475304,0.1503472904131875,0.045788067464649904,0.008556033181328925,8.729008796586292e-05,pre-seizure,chb01_18
0.5856653482417107,0.18677656974376125,0.16898382691970798,0.050395830013377454,0.0081784250814428,8.67240091274946e-05,pre-seizure,chb01_18
0.530045194885302,0.23568854172495277,0.17925506403930544,0.04752539507315179,0.007485804277287956,9.887683250829779e-05,pre-seizure,chb01_18
0.6048624788822597,0.24620218890116413,0.11400532933875482,0.03047126586393629,0.0044587370138850415,0.00013104810416453137,pre-seizure,chb01_18
0.6065483721169039,0.21261011271027022,0.12110037019473528,0.04900022637229878,0.010740918605791678,8.128796635275398e-05,pre-seizure,chb01_18
0.5154628317563932,0.23537977530902043,0.18739110919229618,0.05277078953328975,0.008995494209000459,9.538962217702617e-05,pre-seizure,chb01_18
0.5633989407393956,0.21334688087623316,0.15689055785122621,0.05624982933778395,0.010113791195360962,7.760906171642294e-05,pre-seizure,chb01_18
0.5497748618103528,0.20748442673421438,0.18118622830891004,0.05219631093621531,0.009358172210307564,8.212113871178358e-05,pre-seizure,chb01_18
0.5291832518635669,0.21522313112282998,0.1825697956521848,0.06127873117449907,0.011745090186919148,7.908556897219448e-05,pre-seizure,chb01_18
0.5379060057081362,0.18450031747270954,0.20456380118533732,0.06309687403908619,0.00993300159473073,8.301448991301497e-05,pre-seizure,chb01_18
0.42355620084789414,0.2180799582618116,0.26789403242761856,0.07817238495254396,0.01229742351013194,7.771362638545452e-05,pre-seizure,chb01_18
0.5542737428393429,0.1920733244430164,0.18149899143949258,0.05987440297921603,0.01227953829893211,7.619615687237388e-05,pre-seizure,chb01_18
0.5750716634732757,0.18838663963732302,0.17068757846451718,0.05641687715834727,0.009437241266536875,8.625645713034349e-05,pre-seizure,chb01_18
0.5375293844795156,0.21589265774400493,0.18360649537486995,0.0518769949628589,0.011094467438750578,8.140942054795972e-05,pre-seizure,chb01_18
0.5106313741746199,0.24447054777601626,0.18257331516772365,0.052566086759719376,0.009758676121920851,8.89450979388615e-05,pre-seizure,chb01_18
0.530352518172129,0.2226211546699832,0.190727025815691,0.047465659583589344,0.008833641758607545,9.698097005201179e-05,pre-seizure,chb01_18
0.5428697020259159,0.2014940931364741,0.19270364999676487,0.054181298469115534,0.008751256371729537,9.074191326844582e-05,pre-seizure,chb01_18
0.5730243242762063,0.2002656742240591,0.15633425762153158,0.05703066549695254,0.013345078381250484,7.1816273549364e-05,pre-seizure,chb01_18
0.6119834050511632,0.19486522089626365,0.14166273806607638,0.0433009990449386,0.008187636941558022,0.0001114515580842632,pre-seizure,chb01_18
0.5452583319710191,0.21399790818041295,0.1841164733654444,0.04735408111566983,0.009273205367453772,8.374216950497512e-05,pre-seizure,chb01_18
0.573893364635869,0.2272876093498734,0.14714058240098826,0.04470118813397415,0.006977255479295075,0.00010328264744886036,pre-seizure,chb01_18
0.5347715041252485,0.24744846362704434,0.16121761742370955,0.04803975442195788,0.008522660402039637,0.00010661386329867039,pre-seizure,chb01_18
